x-axis,1,2,3
second,Volt,Volt,Volt
+199.0000E-06,-24.1206028E-03,+7.8391960412E+00,+54.2713562E-03
+199.5000E-06,-18.0904521E-03,+7.4623116162E+00,+58.2914567E-03
+200.0000E-06,-14.6984923E-03,+7.6381910145E+00,+61.5577883E-03
+200.5000E-06,-13.6934672E-03,+7.4623116162E+00,+62.3115571E-03
+201.0000E-06,-8.0402009E-03,+7.2361809611E+00,+64.3216074E-03
+201.5000E-06,-5.6532663E-03,+7.2361809611E+00,+67.9648234E-03
+202.0000E-06,-2.0100502E-03,+7.1608040761E+00,+68.3417078E-03
+202.5000E-06,+2.0100502E-03,+7.0351759344E+00,+70.6030143E-03
+203.0000E-06,+4.6482412E-03,+6.8341709077E+00,+73.6180897E-03
+203.5000E-06,+6.2814070E-03,+6.6331658810E+00,+76.3819087E-03
+204.0000E-06,+12.0603014E-03,+6.5577889960E+00,+78.8944715E-03
+204.5000E-06,+14.3216079E-03,+6.2562814560E+00,+80.4020092E-03
+205.0000E-06,+20.1005023E-03,+6.2311558276E+00,+80.4020092E-03
+205.5000E-06,+24.1206028E-03,+6.1934673851E+00,+84.0452252E-03
+206.0000E-06,+27.3869344E-03,+5.8919598451E+00,+84.4221096E-03
+206.5000E-06,+29.5226127E-03,+5.7914573317E+00,+86.6834162E-03
+207.0000E-06,+32.1608037E-03,+5.6281407475E+00,+88.4422101E-03
+207.5000E-06,+34.4221102E-03,+5.4522613492E+00,+90.4522603E-03
+208.0000E-06,+39.4472358E-03,+5.0251256675E+00,+91.7085417E-03
+208.5000E-06,+42.2110548E-03,+5.1507538091E+00,+92.4623106E-03
+209.0000E-06,+47.4874367E-03,+4.8241206408E+00,+94.9748734E-03
+209.5000E-06,+50.2512557E-03,+4.6482412424E+00,+96.4824110E-03
+210.0000E-06,+53.5175874E-03,+4.7487437557E+00,+96.4824110E-03
+210.5000E-06,+56.7839190E-03,+4.3844221449E+00,+98.1155768E-03
+211.0000E-06,+60.3015069E-03,+4.0829146048E+00,+100.5025115E-03
+211.5000E-06,+63.9447229E-03,+3.8442211356E+00,+100.7537678E-03
+212.0000E-06,+65.5778887E-03,+3.8190955073E+00,+102.5125617E-03
+212.5000E-06,+68.5929641E-03,+3.5804020381E+00,+102.5125617E-03
+213.0000E-06,+70.9798987E-03,+3.2788944980E+00,+102.5125617E-03
+213.5000E-06,+76.0050243E-03,+3.0150754005E+00,+107.9145717E-03
+214.0000E-06,+77.6381901E-03,+2.9396985155E+00,+105.7788933E-03
+214.5000E-06,+78.3919590E-03,+2.8140703738E+00,+108.1658280E-03
+215.0000E-06,+84.4221096E-03,+2.5376884621E+00,+107.1608029E-03
+215.5000E-06,+84.4221096E-03,+2.2110552937E+00,+108.5427124E-03
+216.0000E-06,+87.0603006E-03,+2.0728643378E+00,+106.5326622E-03
+216.5000E-06,+90.7035166E-03,+1.9723618245E+00,+108.1658280E-03
+217.0000E-06,+94.9748734E-03,+1.8090452403E+00,+109.1708531E-03
+217.5000E-06,+94.4723608E-03,+1.6080402136E+00,+108.7939687E-03
+218.0000E-06,+96.4824110E-03,+1.2060301602E+00,+108.5427124E-03
+218.5000E-06,+100.5025115E-03,+1.0050251335E+00,+108.5427124E-03
+219.0000E-06,+103.0150743E-03,+1.0050251335E+00,+106.5326622E-03
+219.5000E-06,+104.5226119E-03,+603.0150801E-03,+108.5427124E-03
+220.0000E-06,+105.7788933E-03,+464.8241242E-03,+107.1608029E-03
+220.5000E-06,+106.7839185E-03,+402.0100534E-03,+108.5427124E-03
+221.0000E-06,+108.5427124E-03,+62.8140708E-03,+107.9145717E-03
+221.5000E-06,+108.5427124E-03,-25.1256283E-03,+112.5628129E-03
+222.0000E-06,+111.0552752E-03,-527.6381951E-03,+106.5326622E-03
+222.5000E-06,+112.5628129E-03,-402.0100534E-03,+104.1457275E-03
+223.0000E-06,+113.8190943E-03,-665.8291509E-03,+102.5125617E-03
+223.5000E-06,+112.8140691E-03,-1.0050251335E+00,+104.5226119E-03
+224.0000E-06,+115.8291445E-03,-1.0678392043E+00,+104.5226119E-03
+224.5000E-06,+116.5829133E-03,-1.4070351869E+00,+104.1457275E-03
+225.0000E-06,+117.8391947E-03,-1.4070351869E+00,+99.7487427E-03
+225.5000E-06,+116.8341696E-03,-1.6080402136E+00,+100.1256271E-03
+226.0000E-06,+119.8492449E-03,-1.8718593111E+00,+96.4824110E-03
+226.5000E-06,+118.5929636E-03,-2.0351758953E+00,+98.1155768E-03
+227.0000E-06,+120.6030138E-03,-2.0728643378E+00,+95.7286422E-03
+227.5000E-06,+118.5929636E-03,-2.4371859487E+00,+92.4623106E-03
+228.0000E-06,+118.5929636E-03,-2.5376884621E+00,+92.4623106E-03
+228.5000E-06,+120.2261294E-03,-2.7763819313E+00,+90.0753759E-03
+229.0000E-06,+119.2211043E-03,-2.9396985155E+00,+87.0603006E-03
+229.5000E-06,+120.6030138E-03,-3.2160804272E+00,+86.6834162E-03
+230.0000E-06,+118.5929636E-03,-3.4170854539E+00,+85.6783910E-03
+230.5000E-06,+120.2261294E-03,-3.4170854539E+00,+82.6633157E-03
+231.0000E-06,+119.2211043E-03,-3.6180904806E+00,+80.4020092E-03
+231.5000E-06,+118.5929636E-03,-3.8190955073E+00,+80.0251248E-03
+232.0000E-06,+118.5929636E-03,-4.0201005340E+00,+76.3819087E-03
+232.5000E-06,+118.2160791E-03,-4.0201005340E+00,+76.0050243E-03
+233.0000E-06,+116.5829133E-03,-4.1457286756E+00,+72.3618083E-03
+233.5000E-06,+116.5829133E-03,-4.3844221449E+00,+68.3417078E-03
+234.0000E-06,+113.1909536E-03,-4.6231156141E+00,+65.7035169E-03
+234.5000E-06,+114.5728631E-03,-4.5854271716E+00,+64.8241199E-03
+235.0000E-06,+114.5728631E-03,-4.6231156141E+00,+62.3115571E-03
+235.5000E-06,+110.5527626E-03,-4.8241206408E+00,+60.3015069E-03
+236.0000E-06,+108.5427124E-03,-5.0251256675E+00,+58.2914567E-03
+236.5000E-06,+108.5427124E-03,-5.0251256675E+00,+54.2713562E-03
+237.0000E-06,+105.1507526E-03,-5.1507538091E+00,+52.2613060E-03
+237.5000E-06,+104.5226119E-03,-5.3894472783E+00,+49.8743713E-03
+238.0000E-06,+102.5125617E-03,-5.3517588358E+00,+46.8592960E-03
+238.5000E-06,+102.1356773E-03,-5.4271357208E+00,+44.2211051E-03
+239.0000E-06,+99.1206020E-03,-5.4271357208E+00,+40.8291453E-03
+239.5000E-06,+96.7336673E-03,-5.4271357208E+00,+40.9547734E-03
+240.0000E-06,+93.7185920E-03,-5.5527638625E+00,+36.1809041E-03
+240.5000E-06,+92.0854261E-03,-5.8291457742E+00,+32.1608037E-03
+241.0000E-06,+87.6884413E-03,-5.6909548184E+00,+28.7688439E-03
+241.5000E-06,+86.4321599E-03,-5.6532663759E+00,+26.3819093E-03
+242.0000E-06,+83.0402001E-03,-5.7537688892E+00,+24.1206028E-03
+242.5000E-06,+80.6532655E-03,-5.8291457742E+00,+20.3517586E-03
+243.0000E-06,+78.3919590E-03,-5.6909548184E+00,+18.0904521E-03
+243.5000E-06,+74.6231148E-03,-5.6281407475E+00,+15.7035174E-03
+244.0000E-06,+70.9798987E-03,-5.6909548184E+00,+13.3165828E-03
+244.5000E-06,+68.3417078E-03,-5.8291457742E+00,+8.0402009E-03
+245.0000E-06,+65.5778887E-03,-5.6281407475E+00,+4.0201005E-03
+245.5000E-06,+60.5527632E-03,-5.7914573317E+00,+2.2613065E-03
+246.0000E-06,+57.5376878E-03,-5.7537688892E+00,-2.0100502E-03
+246.5000E-06,+54.2713562E-03,-5.6281407475E+00,-2.2613065E-03
+247.0000E-06,+50.8793964E-03,-5.4271357208E+00,-6.6582914E-03
+247.5000E-06,+46.4824116E-03,-5.4522613492E+00,-10.0502511E-03
+248.0000E-06,+43.4673362E-03,-5.4271357208E+00,-12.0603014E-03
+248.5000E-06,+38.1909544E-03,-5.3894472783E+00,-16.3316581E-03
+249.0000E-06,+34.1708539E-03,-5.2261306942E+00,-18.5929646E-03
+249.5000E-06,+30.1507534E-03,-5.2261306942E+00,-22.3618088E-03
+250.0000E-06,+29.3969846E-03,-5.0251256675E+00,-25.3768842E-03
+250.5000E-06,+22.3618088E-03,-5.1884422516E+00,-26.3819093E-03
+251.0000E-06,+18.7185928E-03,-4.8869347116E+00,-31.4070348E-03
+251.5000E-06,+17.7135676E-03,-4.8492462691E+00,-32.1608037E-03
+252.0000E-06,+11.4321607E-03,-4.7487437557E+00,-37.4371855E-03
+252.5000E-06,+7.6633165E-03,-4.5854271716E+00,-38.4422106E-03
+253.0000E-06,+4.6482412E-03,-4.3467337023E+00,-43.4673362E-03
+253.5000E-06,-251.2563E-06,-4.4221105874E+00,-42.4623111E-03
+254.0000E-06,-4.5226130E-03,-4.2211055607E+00,-45.4773864E-03
+254.5000E-06,-6.2814070E-03,-3.9824120915E+00,-48.2412055E-03
+255.0000E-06,-12.0603014E-03,-4.0201005340E+00,-50.2512557E-03
+255.5000E-06,-14.3216079E-03,-3.8190955073E+00,-52.7638185E-03
+256.0000E-06,-19.3467335E-03,-3.4798995247E+00,-54.2713562E-03
+256.5000E-06,-22.1105525E-03,-3.4170854539E+00,-56.2814064E-03
+257.0000E-06,-26.1306530E-03,-3.2160804272E+00,-58.9195974E-03
+257.5000E-06,-28.6432158E-03,-3.0150754005E+00,-60.5527632E-03
+258.0000E-06,-34.1708539E-03,-2.9396985155E+00,-65.5778887E-03
+258.5000E-06,-38.1909544E-03,-2.6130653471E+00,-65.9547732E-03
+259.0000E-06,-42.2110548E-03,-2.4120603204E+00,-68.3417078E-03
+259.5000E-06,-46.2311553E-03,-2.2361809220E+00,-68.3417078E-03
+260.0000E-06,-49.4974869E-03,-2.2110552937E+00,-71.6080394E-03
+260.5000E-06,-52.7638185E-03,-2.0351758953E+00,-71.9849239E-03
+261.0000E-06,-58.2914567E-03,-1.8718593111E+00,-75.6281399E-03
+261.5000E-06,-59.9246225E-03,-1.4070351869E+00,-76.3819087E-03
+262.0000E-06,-64.3216074E-03,-1.3316583019E+00,-76.3819087E-03
+262.5000E-06,-68.3417078E-03,-1.2060301602E+00,-79.7738685E-03
+263.0000E-06,-70.3517580E-03,-866.8341776E-03,-79.6482404E-03
+263.5000E-06,-74.3718585E-03,-628.1407084E-03,-82.6633157E-03
+264.0000E-06,-77.0100494E-03,-402.0100534E-03,-81.6582906E-03
+264.5000E-06,-82.0351750E-03,-402.0100534E-03,-82.6633157E-03
+265.0000E-06,-83.6683408E-03,+0.0E+00,-83.6683408E-03
+265.5000E-06,-88.0653257E-03,+25.1256283E-03,-84.4221096E-03
+266.0000E-06,-91.7085417E-03,+263.8190975E-03,-85.6783910E-03
+266.5000E-06,-92.7135668E-03,+603.0150801E-03,-85.8040192E-03
+267.0000E-06,-95.1005015E-03,+804.0201068E-03,-88.4422101E-03
+267.5000E-06,-100.1256271E-03,+1.0050251335E+00,-88.0653257E-03
+268.0000E-06,-103.0150743E-03,+1.2060301602E+00,-89.0703508E-03
+268.5000E-06,-104.5226119E-03,+1.4070351869E+00,-86.0552755E-03
+269.0000E-06,-106.5326622E-03,+1.7336683553E+00,-89.0703508E-03
+269.5000E-06,-110.1758782E-03,+1.9723618245E+00,-88.4422101E-03
+270.0000E-06,-112.5628129E-03,+2.1356784087E+00,-90.3266322E-03
+270.5000E-06,-112.8140691E-03,+2.2361809220E+00,-86.6834162E-03
+271.0000E-06,-115.0753757E-03,+2.5376884621E+00,-88.4422101E-03
+271.5000E-06,-114.8241194E-03,+2.8140703738E+00,-88.0653257E-03
+272.0000E-06,-119.8492449E-03,+3.0150754005E+00,-85.6783910E-03
+272.5000E-06,-118.8442198E-03,+3.2160804272E+00,-86.4321599E-03
+273.0000E-06,-121.8592952E-03,+3.4170854539E+00,-85.6783910E-03
+273.5000E-06,-122.6130640E-03,+3.6180904806E+00,-84.4221096E-03
+274.0000E-06,-122.6130640E-03,+3.7437186223E+00,-81.6582906E-03
+274.5000E-06,-124.6231142E-03,+4.0452261623E+00,-82.4120594E-03
+275.0000E-06,-125.8793956E-03,+4.3467337023E+00,-80.4020092E-03
+275.5000E-06,-126.6331645E-03,+4.4221105874E+00,-76.3819087E-03
+276.0000E-06,-126.6331645E-03,+4.7487437557E+00,-78.3919590E-03
+276.5000E-06,-126.2562801E-03,+5.0251256675E+00,-76.0050243E-03
+277.0000E-06,-127.2613052E-03,+5.0251256675E+00,-72.3618083E-03
+277.5000E-06,-126.6331645E-03,+5.3894472783E+00,-70.6030143E-03
+278.0000E-06,-127.8894459E-03,+5.4271357208E+00,-71.6080394E-03
+278.5000E-06,-126.8844208E-03,+5.7914573317E+00,-68.3417078E-03
+279.0000E-06,-127.8894459E-03,+5.8919598451E+00,-66.3316576E-03
+279.5000E-06,-126.6331645E-03,+6.1934673851E+00,-64.3216074E-03
+280.0000E-06,-126.6331645E-03,+6.2311558276E+00,-60.9296476E-03
+280.5000E-06,-122.8643203E-03,+6.4321608543E+00,-57.9145722E-03
+281.0000E-06,-123.8693454E-03,+6.6331658810E+00,-55.5276376E-03
+281.5000E-06,-122.6130640E-03,+6.7964824652E+00,-50.2512557E-03
+282.0000E-06,-121.1055263E-03,+7.0351759344E+00,-46.8592960E-03
+282.5000E-06,-118.5929636E-03,+7.2361809611E+00,-45.8542709E-03
+283.0000E-06,-115.8291445E-03,+7.2361809611E+00,-42.2110548E-03
+283.5000E-06,-118.2160791E-03,+7.6005025720E+00,-39.8241202E-03
+284.0000E-06,-113.0653254E-03,+7.4371859878E+00,-34.1708539E-03
+284.5000E-06,-110.8040189E-03,+7.6005025720E+00,-32.4120600E-03
+285.0000E-06,-110.5527626E-03,+7.8391960412E+00,-30.1507534E-03
+285.5000E-06,-106.5326622E-03,+7.8391960412E+00,-24.3718590E-03
+286.0000E-06,-103.8944712E-03,+7.9648241829E+00,-23.3668339E-03
+286.5000E-06,-102.7638180E-03,+8.0402010679E+00,-19.7236179E-03
+287.0000E-06,-100.5025115E-03,+8.1030151388E+00,-18.0904521E-03
+287.5000E-06,-94.7236171E-03,+8.2663317230E+00,-13.6934672E-03
+288.0000E-06,-95.7286422E-03,+8.3040201655E+00,-10.6783918E-03
+288.5000E-06,-92.4623106E-03,+8.2663317230E+00,-7.4120602E-03
+289.0000E-06,-88.4422101E-03,+8.4422111213E+00,-4.0201005E-03
+289.5000E-06,-84.6733659E-03,+8.4422111213E+00,+0.0E+00
+290.0000E-06,-83.0402001E-03,+8.6432161480E+00,+4.0201005E-03
+290.5000E-06,-78.6432152E-03,+8.6055277055E+00,+6.2814070E-03
+291.0000E-06,-77.7638183E-03,+8.6432161480E+00,+8.0402009E-03
+291.5000E-06,-76.3819087E-03,+8.6055277055E+00,+11.6834170E-03
+292.0000E-06,-72.3618083E-03,+8.6432161480E+00,+14.0703516E-03
+292.5000E-06,-67.9648234E-03,+8.4422111213E+00,+18.3417083E-03
+293.0000E-06,-64.3216074E-03,+8.4422111213E+00,+22.1105525E-03
+293.5000E-06,-62.3115571E-03,+8.4422111213E+00,+24.3718590E-03
+294.0000E-06,-58.2914567E-03,+8.4422111213E+00,+28.1407032E-03
+294.5000E-06,-53.8944718E-03,+8.4045226788E+00,+32.1608037E-03
+295.0000E-06,-51.5075371E-03,+8.4422111213E+00,+34.1708539E-03
+295.5000E-06,-46.2311553E-03,+8.4045226788E+00,+34.4221102E-03
+296.0000E-06,-44.2211051E-03,+8.3668342363E+00,+38.1909544E-03
+296.5000E-06,-40.2010046E-03,+8.2035176521E+00,+40.4522609E-03
+297.0000E-06,-38.1909544E-03,+8.0402010679E+00,+45.4773864E-03
+297.5000E-06,-32.6633162E-03,+8.0402010679E+00,+48.4924618E-03
+298.0000E-06,-28.7688439E-03,+7.9020101121E+00,+51.6331653E-03
+298.5000E-06,-26.1306530E-03,+7.8391960412E+00,+52.5125623E-03
+299.0000E-06,-23.3668339E-03,+7.8391960412E+00,+57.5376878E-03
+299.5000E-06,-19.7236179E-03,+7.6381910145E+00,+57.9145722E-03
+300.0000E-06,-16.7085425E-03,+7.6381910145E+00,+58.9195974E-03
+300.5000E-06,-12.0603014E-03,+7.4371859878E+00,+64.3216074E-03
+301.0000E-06,-9.2964823E-03,+7.4371859878E+00,+65.5778887E-03
+301.5000E-06,-4.2713567E-03,+7.2361809611E+00,+67.9648234E-03
+302.0000E-06,-2.0100502E-03,+7.0351759344E+00,+70.9798987E-03
+302.5000E-06,+2.0100502E-03,+6.8592965361E+00,+73.9949741E-03
+303.0000E-06,+6.6582914E-03,+6.9597990494E+00,+77.6381901E-03
+303.5000E-06,+10.0502511E-03,+6.7964824652E+00,+76.3819087E-03
+304.0000E-06,+12.6884421E-03,+6.6331658810E+00,+74.9999992E-03
+304.5000E-06,+16.0804018E-03,+6.2562814560E+00,+78.0150745E-03
+305.0000E-06,+20.1005023E-03,+6.0929648718E+00,+82.9145720E-03
+305.5000E-06,+23.7437183E-03,+6.0301508009E+00,+82.9145720E-03
+306.0000E-06,+24.7487435E-03,+5.8919598451E+00,+86.4321599E-03
+306.5000E-06,+29.7738690E-03,+5.7537688892E+00,+86.6834162E-03
+307.0000E-06,+33.5427132E-03,+5.6281407475E+00,+87.0603006E-03
+307.5000E-06,+36.1809041E-03,+5.4271357208E+00,+90.4522603E-03
+308.0000E-06,+38.8190951E-03,+5.2261306942E+00,+92.4623106E-03
+308.5000E-06,+43.8442206E-03,+5.0251256675E+00,+94.4723608E-03
+309.0000E-06,+46.2311553E-03,+4.8241206408E+00,+95.1005015E-03
+309.5000E-06,+50.2512557E-03,+4.6231156141E+00,+96.4824110E-03
+310.0000E-06,+53.5175874E-03,+4.6231156141E+00,+97.7386924E-03
+310.5000E-06,+56.5326627E-03,+4.2462311890E+00,+98.4924613E-03
+311.0000E-06,+58.9195974E-03,+4.0201005340E+00,+99.1206020E-03
+311.5000E-06,+63.9447229E-03,+3.8190955073E+00,+102.1356773E-03
+312.0000E-06,+66.3316576E-03,+3.6180904806E+00,+102.5125617E-03
+312.5000E-06,+68.5929641E-03,+3.6180904806E+00,+104.1457275E-03
+313.0000E-06,+71.6080394E-03,+3.2160804272E+00,+102.5125617E-03
+313.5000E-06,+73.9949741E-03,+3.1783919847E+00,+104.7738682E-03
+314.0000E-06,+77.0100494E-03,+2.9396985155E+00,+105.1507526E-03
+314.5000E-06,+78.3919590E-03,+2.8140703738E+00,+106.5326622E-03
+315.0000E-06,+84.4221096E-03,+2.6130653471E+00,+107.1608029E-03
+315.5000E-06,+84.6733659E-03,+2.4120603204E+00,+108.5427124E-03
+316.0000E-06,+88.4422101E-03,+2.2110552937E+00,+109.0452250E-03
+316.5000E-06,+92.0854261E-03,+2.0100502670E+00,+108.5427124E-03
+317.0000E-06,+93.0904513E-03,+1.7336683553E+00,+108.5427124E-03
+317.5000E-06,+96.1055266E-03,+1.6080402136E+00,+108.5427124E-03
+318.0000E-06,+96.4824110E-03,+1.2688442310E+00,+109.7989938E-03
+318.5000E-06,+98.9949738E-03,+1.3316583019E+00,+102.7638180E-03
+319.0000E-06,+102.5125617E-03,+1.0050251335E+00,+107.1608029E-03
+319.5000E-06,+102.7638180E-03,+804.0201068E-03,+108.5427124E-03
+320.0000E-06,+104.5226119E-03,+402.0100534E-03,+108.5427124E-03
+320.5000E-06,+106.5326622E-03,+201.0050267E-03,+110.1758782E-03
+321.0000E-06,+108.5427124E-03,+125.6281417E-03,+106.5326622E-03
+321.5000E-06,+110.1758782E-03,-163.3165842E-03,+106.1557778E-03
+322.0000E-06,+111.8090440E-03,-326.6331684E-03,+105.1507526E-03
+322.5000E-06,+111.0552752E-03,-565.3266376E-03,+104.5226119E-03
+323.0000E-06,+114.5728631E-03,-603.0150801E-03,+104.5226119E-03
+323.5000E-06,+114.5728631E-03,-829.1457351E-03,+102.7638180E-03
+324.0000E-06,+115.8291445E-03,-1.0678392043E+00,+102.5125617E-03
+324.5000E-06,+119.9748731E-03,-1.2060301602E+00,+100.1256271E-03
+325.0000E-06,+116.5829133E-03,-1.6080402136E+00,+101.7587929E-03
+325.5000E-06,+118.2160791E-03,-1.6331658419E+00,+98.1155768E-03
+326.0000E-06,+120.6030138E-03,-1.8090452403E+00,+97.7386924E-03
+326.5000E-06,+118.5929636E-03,-2.1733668512E+00,+96.1055266E-03
+327.0000E-06,+120.6030138E-03,-2.2110552937E+00,+94.9748734E-03
+327.5000E-06,+120.6030138E-03,-2.4120603204E+00,+92.4623106E-03
+328.0000E-06,+118.5929636E-03,-2.5376884621E+00,+91.0804010E-03
+328.5000E-06,+120.6030138E-03,-2.7763819313E+00,+88.4422101E-03
+329.0000E-06,+118.5929636E-03,-2.8768844446E+00,+87.6884413E-03
+329.5000E-06,+120.2261294E-03,-3.0150754005E+00,+86.4321599E-03
+330.0000E-06,+119.2211043E-03,-3.2160804272E+00,+83.0402001E-03
+330.5000E-06,+120.6030138E-03,-3.4170854539E+00,+82.0351750E-03
+331.0000E-06,+119.2211043E-03,-3.6180904806E+00,+80.4020092E-03
+331.5000E-06,+118.8442198E-03,-3.8190955073E+00,+80.0251248E-03
+332.0000E-06,+117.8391947E-03,-4.0201005340E+00,+77.0100494E-03
+332.5000E-06,+118.2160791E-03,-4.0201005340E+00,+76.0050243E-03
+333.0000E-06,+116.5829133E-03,-4.3467337023E+00,+71.6080394E-03
+333.5000E-06,+116.5829133E-03,-4.3844221449E+00,+70.3517580E-03
+334.0000E-06,+113.1909536E-03,-4.4221105874E+00,+66.3316576E-03
+334.5000E-06,+111.0552752E-03,-4.6231156141E+00,+64.5728636E-03
+335.0000E-06,+111.8090440E-03,-4.6231156141E+00,+63.6934667E-03
+335.5000E-06,+110.5527626E-03,-4.6482412424E+00,+60.3015069E-03
+336.0000E-06,+109.7989938E-03,-4.9497487824E+00,+58.2914567E-03
+336.5000E-06,+106.5326622E-03,-5.0251256675E+00,+52.2613060E-03
+337.0000E-06,+106.5326622E-03,-5.0251256675E+00,+50.2512557E-03
+337.5000E-06,+104.1457275E-03,-5.2261306942E+00,+48.2412055E-03
+338.0000E-06,+100.5025115E-03,-5.2889447650E+00,+47.4874367E-03
+338.5000E-06,+102.1356773E-03,-5.2512563225E+00,+44.2211051E-03
+339.0000E-06,+98.4924613E-03,-5.4271357208E+00,+41.4572860E-03
+339.5000E-06,+98.4924613E-03,-5.4271357208E+00,+38.4422106E-03
+340.0000E-06,+93.0904513E-03,-5.5527638625E+00,+36.8090448E-03
+340.5000E-06,+90.7035166E-03,-5.5904523050E+00,+33.7939695E-03
+341.0000E-06,+87.0603006E-03,-5.6909548184E+00,+29.3969846E-03
+341.5000E-06,+86.4321599E-03,-5.6281407475E+00,+26.3819093E-03
+342.0000E-06,+83.0402001E-03,-5.8291457742E+00,+24.1206028E-03
+342.5000E-06,+80.4020092E-03,-5.7914573317E+00,+20.3517586E-03
+343.0000E-06,+77.6381901E-03,-5.8919598451E+00,+19.3467335E-03
+343.5000E-06,+74.6231148E-03,-5.6532663759E+00,+14.0703516E-03
+344.0000E-06,+72.3618083E-03,-5.8291457742E+00,+12.0603014E-03
+344.5000E-06,+68.3417078E-03,-5.6281407475E+00,+9.4221105E-03
+345.0000E-06,+63.6934667E-03,-5.6909548184E+00,+5.2763819E-03
+345.5000E-06,+61.9346727E-03,-5.6532663759E+00,+2.0100502E-03
+346.0000E-06,+56.9095471E-03,-5.6281407475E+00,-2.0100502E-03
+346.5000E-06,+55.9045220E-03,-5.4899497917E+00,-2.5125628E-03
+347.0000E-06,+51.5075371E-03,-5.6281407475E+00,-6.6582914E-03
+347.5000E-06,+46.4824116E-03,-5.5904523050E+00,-10.0502511E-03
+348.0000E-06,+40.8291453E-03,-5.4271357208E+00,-13.3165828E-03
+348.5000E-06,+38.1909544E-03,-5.4522613492E+00,-16.0804018E-03
+349.0000E-06,+35.4271353E-03,-5.2889447650E+00,-20.1005023E-03
+349.5000E-06,+30.1507534E-03,-5.2261306942E+00,-22.3618088E-03
+350.0000E-06,+26.7587937E-03,-5.1507538091E+00,-24.7487435E-03
+350.5000E-06,+22.1105525E-03,-5.0251256675E+00,-30.1507534E-03
+351.0000E-06,+20.1005023E-03,-4.8869347116E+00,-31.5326630E-03
+351.5000E-06,+14.0703516E-03,-5.0251256675E+00,-32.4120600E-03
+352.0000E-06,+12.6884421E-03,-4.6859296849E+00,-36.6834167E-03
+352.5000E-06,+9.6733667E-03,-4.5854271716E+00,-36.6834167E-03
+353.0000E-06,+5.2763819E-03,-4.5477387290E+00,-42.7135674E-03
+353.5000E-06,-1.6331658E-03,-4.4221105874E+00,-44.2211051E-03
+354.0000E-06,-2.6381909E-03,-4.0201005340E+00,-46.2311553E-03
+354.5000E-06,-6.0301507E-03,-4.0201005340E+00,-46.4824116E-03
+355.0000E-06,-11.3065325E-03,-3.9447236490E+00,-50.2512557E-03
+355.5000E-06,-15.7035174E-03,-3.7814070648E+00,-53.8944718E-03
+356.0000E-06,-20.7286430E-03,-3.6809045514E+00,-58.2914567E-03
+356.5000E-06,-22.1105525E-03,-3.4170854539E+00,-58.2914567E-03
+357.0000E-06,-28.1407032E-03,-3.1407035422E+00,-60.9296476E-03
+357.5000E-06,-30.4020097E-03,-3.0150754005E+00,-62.3115571E-03
+358.0000E-06,-34.1708539E-03,-2.8768844446E+00,-65.5778887E-03
+358.5000E-06,-38.4422106E-03,-2.6130653471E+00,-63.1909541E-03
+359.0000E-06,-40.2010046E-03,-2.4120603204E+00,-67.5879390E-03
+359.5000E-06,-46.4824116E-03,-2.2361809220E+00,-69.9748736E-03
+360.0000E-06,-50.2512557E-03,-2.2110552937E+00,-71.6080394E-03
+360.5000E-06,-52.2613060E-03,-2.0100502670E+00,-73.9949741E-03
+361.0000E-06,-56.9095471E-03,-1.6080402136E+00,-74.3718585E-03
+361.5000E-06,-60.3015069E-03,-1.4321608152E+00,-78.0150745E-03
+362.0000E-06,-63.5678385E-03,-1.3316583019E+00,-79.6482404E-03
+362.5000E-06,-69.9748736E-03,-1.1683417177E+00,-80.0251248E-03
+363.0000E-06,-72.3618083E-03,-1.0050251335E+00,-79.6482404E-03
+363.5000E-06,-74.6231148E-03,-628.1407084E-03,-80.6532655E-03
+364.0000E-06,-77.6381901E-03,-464.8241242E-03,-81.6582906E-03
+364.5000E-06,-82.4120594E-03,-226.1306550E-03,-82.6633157E-03
+365.0000E-06,-85.6783910E-03,-62.8140708E-03,-83.0402001E-03
+365.5000E-06,-86.6834162E-03,+0.0E+00,-84.6733659E-03
+366.0000E-06,-91.0804010E-03,+263.8190975E-03,-86.4321599E-03
+366.5000E-06,-94.4723608E-03,+603.0150801E-03,-88.0653257E-03
+367.0000E-06,-96.4824110E-03,+866.8341776E-03,-88.3165820E-03
+367.5000E-06,-100.1256271E-03,+1.0301507618E+00,-86.6834162E-03
+368.0000E-06,-101.1306522E-03,+1.3316583019E+00,-88.4422101E-03
+368.5000E-06,-104.5226119E-03,+1.4070351869E+00,-86.4321599E-03
+369.0000E-06,-106.5326622E-03,+1.7336683553E+00,-88.9447227E-03
+369.5000E-06,-110.1758782E-03,+1.8090452403E+00,-90.4522603E-03
+370.0000E-06,-111.8090440E-03,+2.2738693645E+00,-86.4321599E-03
+370.5000E-06,-114.5728631E-03,+2.4120603204E+00,-89.8241196E-03
+371.0000E-06,-115.2010038E-03,+2.6130653471E+00,-86.4321599E-03
+371.5000E-06,-114.5728631E-03,+2.9773869580E+00,-88.0653257E-03
+372.0000E-06,-117.2110540E-03,+3.1407035422E+00,-85.6783910E-03
+372.5000E-06,-120.6030138E-03,+3.2160804272E+00,-86.4321599E-03
+373.0000E-06,-121.8592952E-03,+3.4170854539E+00,-85.0502503E-03
+373.5000E-06,-122.8643203E-03,+3.8190955073E+00,-84.0452252E-03
